structure,vacancy_label,coordination_type,number_of_ga_atoms,ga_atom_numbers,fermi_energy_eV,energy_absolute_eV,energy_minus_fermi_eV,ga_s_pdos,ga_p_pdos,ga_d_pdos
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-15.5223,-21.05751391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-15.5053,-21.04051391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-15.4882,-21.023413910000002,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-15.4712,-21.00641391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-15.4541,-20.98931391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-15.4371,-20.97231391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-15.4201,-20.95531391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-15.403,-20.93821391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-15.386,-20.92121391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-15.369,-20.90421391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-15.3519,-20.88711391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-15.3349,-20.87011391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-15.3179,-20.85311391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-15.3008,-20.836013910000002,6.666666666666667e-05,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-15.2838,-20.81901391,0.0001,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-15.2667,-20.80191391,0.0002666666666666666,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-15.2497,-20.78491391,0.00046666666666666666,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-15.2327,-20.76791391,0.0008333333333333332,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-15.2156,-20.75081391,0.0014000000000000002,0.0,0.0001
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-15.1986,-20.733813910000002,0.0023,3.3333333333333335e-05,0.00016666666666666666
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-15.1816,-20.71681391,0.0036666666666666666,0.0001,0.00046666666666666666
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-15.1645,-20.69971391,0.005600000000000001,0.0002,0.0005666666666666667
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-15.1475,-20.68271391,0.008233333333333334,0.00030000000000000003,0.0008333333333333335
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-15.1304,-20.66561391,0.011533333333333333,0.0004,0.0012666666666666668
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-15.1134,-20.64861391,0.015466666666666665,0.0005666666666666667,0.0016666666666666663
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-15.0964,-20.63161391,0.020033333333333334,0.0009000000000000001,0.0022333333333333333
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-15.0793,-20.61451391,0.025033333333333335,0.0010666666666666667,0.002766666666666667
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-15.0623,-20.59751391,0.030199999999999994,0.0013666666666666669,0.0034333333333333334
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-15.0453,-20.58051391,0.035366666666666664,0.0017000000000000001,0.004
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-15.0282,-20.56341391,0.04033333333333333,0.002133333333333333,0.004533333333333334
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-15.0112,-20.546413910000002,0.044866666666666666,0.0025,0.005266666666666667
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.9942,-20.52941391,0.048999999999999995,0.0029333333333333334,0.005866666666666666
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.9771,-20.51231391,0.05280000000000001,0.0034,0.0064333333333333334
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.9601,-20.49531391,0.05619999999999999,0.003966666666666667,0.006933333333333333
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.943,-20.47821391,0.05933333333333333,0.004566666666666667,0.0075
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.926,-20.46121391,0.06216666666666667,0.0051333333333333335,0.008066666666666666
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.909,-20.444213910000002,0.0647,0.0058,0.008566666666666665
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.8919,-20.42711391,0.06686666666666667,0.006533333333333333,0.009099999999999999
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.8749,-20.41011391,0.0685,0.0071666666666666675,0.009533333333333333
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.8579,-20.39311391,0.06956666666666667,0.0078000000000000005,0.009866666666666668
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.8408,-20.37601391,0.07013333333333334,0.008466666666666666,0.010266666666666667
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.8238,-20.35901391,0.07026666666666667,0.009066666666666666,0.010533333333333334
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.8067,-20.34191391,0.0701,0.0098,0.010733333333333336
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.7897,-20.32491391,0.06966666666666667,0.010433333333333331,0.010966666666666666
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.7727,-20.30791391,0.06893333333333333,0.011000000000000001,0.011033333333333334
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.7556,-20.29081391,0.06783333333333334,0.011500000000000002,0.011133333333333335
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.7386,-20.27381391,0.06616666666666667,0.011866666666666666,0.011000000000000001
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.7216,-20.25681391,0.0639,0.011866666666666666,0.010966666666666666
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.7045,-20.23971391,0.06096666666666666,0.0118,0.010733333333333333
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.6875,-20.22271391,0.057466666666666666,0.011500000000000002,0.0105
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.6705,-20.20571391,0.053700000000000005,0.011066666666666667,0.0101
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.6534,-20.18861391,0.04986666666666667,0.010566666666666667,0.009766666666666667
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.6364,-20.17161391,0.04643333333333333,0.010233333333333334,0.009566666666666666
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.6193,-20.154513910000002,0.043466666666666674,0.009966666666666667,0.009333333333333332
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.6023,-20.13751391,0.04133333333333333,0.009866666666666668,0.009266666666666668
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.5853,-20.12051391,0.04006666666666667,0.01,0.009366666666666667
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.5682,-20.10341391,0.03983333333333333,0.010299999999999998,0.0097
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.5512,-20.08641391,0.0406,0.010833333333333334,0.010366666666666666
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.5342,-20.06941391,0.04243333333333333,0.011633333333333334,0.011466666666666667
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.5171,-20.05231391,0.04516666666666667,0.012633333333333335,0.012833333333333334
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.5001,-20.03531391,0.0487,0.013866666666666666,0.014566666666666665
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.483,-20.01821391,0.05276666666666666,0.0152,0.016633333333333333
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.466,-20.00121391,0.056933333333333336,0.0166,0.018966666666666666
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.449,-19.98421391,0.06096666666666667,0.018033333333333335,0.021333333333333333
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.4319,-19.967113910000002,0.06436666666666667,0.01933333333333333,0.023666666666666666
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.4149,-19.95011391,0.06679999999999998,0.020533333333333334,0.02576666666666667
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.3979,-19.93311391,0.0682,0.021500000000000002,0.027700000000000002
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.3808,-19.91601391,0.0684,0.022433333333333333,0.029333333333333333
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.3638,-19.89901391,0.06756666666666666,0.02323333333333333,0.030766666666666664
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.3468,-19.88201391,0.06613333333333334,0.0241,0.032400000000000005
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.3297,-19.864913910000002,0.06433333333333334,0.0251,0.034333333333333334
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.3127,-19.84791391,0.06253333333333333,0.02623333333333333,0.03676666666666666
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.2956,-19.83081391,0.06113333333333334,0.027666666666666662,0.04016666666666666
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.2786,-19.81381391,0.060200000000000004,0.029266666666666667,0.044533333333333334
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.2616,-19.79681391,0.0598,0.03106666666666667,0.049966666666666666
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.2445,-19.77971391,0.05986666666666667,0.032999999999999995,0.05636666666666667
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.2275,-19.76271391,0.06016666666666667,0.03493333333333334,0.0635
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.2105,-19.74571391,0.06039999999999999,0.03696666666666667,0.07136666666666666
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.1934,-19.72861391,0.0604,0.03903333333333333,0.07963333333333333
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.1764,-19.71161391,0.05990000000000001,0.04103333333333333,0.08816666666666667
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.1593,-19.69451391,0.059,0.043000000000000003,0.0968
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.1423,-19.677513910000002,0.0577,0.045099999999999994,0.1055
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.1253,-19.66051391,0.055966666666666665,0.0473,0.11396666666666667
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.1082,-19.64341391,0.05396666666666666,0.049499999999999995,0.12190000000000001
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.0912,-19.62641391,0.051833333333333335,0.051733333333333326,0.12903333333333333
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.0742,-19.60941391,0.049466666666666666,0.05396666666666666,0.13523333333333332
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.0571,-19.59231391,0.0471,0.05623333333333334,0.14053333333333334
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.0401,-19.575313910000002,0.044800000000000006,0.05836666666666666,0.14526666666666666
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.0231,-19.55831391,0.04263333333333333,0.060533333333333335,0.14996666666666666
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-14.006,-19.54121391,0.04086666666666667,0.06283333333333334,0.15553333333333333
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.989,-19.52421391,0.03956666666666667,0.0653,0.1627333333333333
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.9719,-19.50711391,0.03886666666666667,0.06806666666666666,0.1722
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.9549,-19.49011391,0.0388,0.07106666666666667,0.18436666666666668
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.9379,-19.473113910000002,0.0393,0.07450000000000001,0.19899999999999998
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.9208,-19.45601391,0.0402,0.07809999999999999,0.21603333333333333
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.9038,-19.43901391,0.04133333333333333,0.08203333333333332,0.2348
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.8868,-19.42201391,0.04246666666666667,0.08626666666666667,0.25476666666666664
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.8697,-19.40491391,0.04343333333333333,0.09063333333333334,0.2751333333333334
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.8527,-19.38791391,0.04396666666666666,0.09516666666666666,0.29566666666666674
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.8356,-19.37081391,0.0441,0.09970000000000001,0.31616666666666665
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.8186,-19.35381391,0.04373333333333334,0.10416666666666667,0.33646666666666664
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.8016,-19.33681391,0.042899999999999994,0.10806666666666669,0.35600000000000004
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.7845,-19.31971391,0.041633333333333335,0.11120000000000001,0.3739333333333333
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.7675,-19.30271391,0.04003333333333333,0.11316666666666668,0.3891
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.7505,-19.285713910000002,0.038033333333333336,0.11369999999999998,0.4000666666666666
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.7334,-19.26861391,0.03573333333333333,0.11263333333333332,0.40549999999999997
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.7164,-19.25161391,0.03323333333333334,0.11026666666666668,0.4051
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.6994,-19.23461391,0.03056666666666667,0.10686666666666667,0.39916666666666667
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.6823,-19.21751391,0.027899999999999998,0.10310000000000001,0.3895333333333333
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.6653,-19.20051391,0.025333333333333333,0.09946666666666666,0.37833333333333335
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.6482,-19.18341391,0.023033333333333333,0.0968,0.3680666666666667
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.6312,-19.16641391,0.021033333333333334,0.09506666666666667,0.3604333333333334
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.6142,-19.14941391,0.019433333333333334,0.0944,0.35570000000000007
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.5971,-19.13231391,0.018066666666666665,0.09396666666666668,0.3525333333333333
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.5801,-19.11531391,0.016966666666666668,0.09333333333333334,0.3488
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.5631,-19.09831391,0.0159,0.09146666666666665,0.34149999999999997
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.546,-19.08121391,0.014866666666666665,0.08786666666666666,0.3280333333333333
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.529,-19.06421391,0.013733333333333334,0.0821,0.3074666666666667
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.5119,-19.04711391,0.012566666666666665,0.0747,0.2799
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.4949,-19.03011391,0.011333333333333334,0.0659,0.2472333333333333
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.4779,-19.01311391,0.0102,0.0565,0.21210000000000004
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.4608,-18.996013910000002,0.009066666666666667,0.0473,0.17726666666666668
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.4438,-18.97901391,0.008066666666666666,0.03883333333333333,0.1449
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.4268,-18.96201391,0.007166666666666666,0.03146666666666667,0.11683333333333334
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.4097,-18.94491391,0.006333333333333333,0.0253,0.0934
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.3927,-18.92791391,0.005566666666666667,0.0203,0.07453333333333334
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.3757,-18.91091391,0.004833333333333333,0.0163,0.0597
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.3586,-18.89381391,0.0041333333333333335,0.0131,0.04800000000000001
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.3416,-18.87681391,0.0034333333333333334,0.010433333333333334,0.038766666666666665
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.3245,-18.85971391,0.002766666666666667,0.0084,0.03133333333333333
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.3075,-18.84271391,0.002266666666666667,0.0067,0.025400000000000002
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.2905,-18.82571391,0.0017666666666666666,0.005366666666666666,0.02073333333333333
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.2734,-18.808613910000002,0.0014000000000000002,0.004333333333333334,0.017
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.2564,-18.79161391,0.0011333333333333332,0.0034999999999999996,0.013933333333333334
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.2394,-18.77461391,0.0009000000000000001,0.0029,0.011466666666666667
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.2223,-18.75751391,0.0008,0.0024333333333333334,0.009466666666666667
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.2053,-18.74051391,0.0006333333333333333,0.0019333333333333336,0.007733333333333335
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.1883,-18.72351391,0.0005,0.0015666666666666667,0.006166666666666667
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.1712,-18.706413910000002,0.0004,0.0012333333333333335,0.004866666666666668
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.1542,-18.68941391,0.0003,0.0009333333333333333,0.0036666666666666666
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.1371,-18.67231391,0.0002,0.0006666666666666666,0.0026666666666666666
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.1201,-18.65531391,0.0002,0.00046666666666666666,0.0019666666666666665
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.1031,-18.63831391,0.0001,0.0003333333333333333,0.0012333333333333335
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.086,-18.62121391,0.0001,0.00016666666666666666,0.0008666666666666666
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.069,-18.604213910000002,0.0001,0.00013333333333333334,0.00046666666666666666
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.052,-18.58721391,0.0,3.3333333333333335e-05,0.0002666666666666667
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.0349,-18.57011391,3.3333333333333335e-05,0.0,0.00016666666666666666
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.0179,-18.55311391,3.3333333333333335e-05,0.0,0.0001
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-13.0008,-18.53601391,3.3333333333333335e-05,3.3333333333333335e-05,0.00013333333333333334
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.9838,-18.51901391,6.666666666666667e-05,3.3333333333333335e-05,0.00016666666666666666
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.9668,-18.50201391,9.999999999999999e-05,6.666666666666667e-05,0.0002666666666666667
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.9497,-18.48491391,0.00013333333333333334,6.666666666666667e-05,0.0004
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.9327,-18.46791391,0.00016666666666666666,9.999999999999999e-05,0.0006000000000000001
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.9157,-18.45091391,0.00019999999999999998,0.00013333333333333334,0.0007666666666666667
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.8986,-18.43381391,0.00023333333333333333,0.00013333333333333334,0.0008333333333333334
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.8816,-18.416813910000002,0.0002666666666666667,0.00016666666666666666,0.0009333333333333332
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.8646,-18.39981391,0.0002666666666666667,0.00016666666666666666,0.0009666666666666666
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.8475,-18.38271391,0.0002666666666666667,0.00016666666666666666,0.0009666666666666666
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.8305,-18.36571391,0.00023333333333333333,0.00013333333333333334,0.0009333333333333332
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.8134,-18.34861391,0.00019999999999999998,0.00013333333333333334,0.0008333333333333334
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.7964,-18.33161391,0.00016666666666666666,9.999999999999999e-05,0.0006666666666666666
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.7794,-18.314613910000002,0.00013333333333333334,9.999999999999999e-05,0.0005333333333333334
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.7623,-18.29751391,9.999999999999999e-05,6.666666666666667e-05,0.0003333333333333333
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.7453,-18.28051391,6.666666666666667e-05,3.3333333333333335e-05,0.0002
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.7283,-18.26351391,3.3333333333333335e-05,3.3333333333333335e-05,0.00013333333333333334
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.7112,-18.24641391,3.3333333333333335e-05,3.3333333333333335e-05,0.0001
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.6942,-18.22941391,3.3333333333333335e-05,0.0,3.3333333333333335e-05
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.6771,-18.21231391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.6601,-18.19531391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.6431,-18.17831391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.626,-18.16121391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.609,-18.14421391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.592,-18.127213910000002,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.5749,-18.11011391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.5579,-18.09311391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.5409,-18.07611391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.5238,-18.05901391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.5068,-18.04201391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.4897,-18.02491391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.4727,-18.00791391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.4557,-17.99091391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.4386,-17.97381391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.4216,-17.95681391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.4046,-17.93981391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.3875,-17.92271391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.3705,-17.90571391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.3534,-17.88861391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.3364,-17.87161391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.3194,-17.85461391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.3023,-17.837513910000002,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.2853,-17.82051391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.2683,-17.80351391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.2512,-17.78641391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.2342,-17.76941391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,octahedral,3,9;1;5,5.53521391,-12.2172,-17.75241391,0.0,0.0,0.0
