structure,vacancy_label,coordination_type,number_of_ga_atoms,ga_atom_numbers,fermi_energy_eV,energy_absolute_eV,energy_minus_fermi_eV,ga_s_pdos,ga_p_pdos,ga_d_pdos
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.9482,-5.9824847,0.10894999999999999,0.05735,0.0264
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.9311,-5.9653846999999995,0.1086,0.057249999999999995,0.0262
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.914,-5.948284699999999,0.10700000000000001,0.0571,0.0259
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.8969,-5.931184699999999,0.1047,0.05675000000000001,0.025349999999999998
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.8798,-5.9140847,0.10214999999999999,0.0564,0.024600000000000004
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.8627,-5.8969847,0.0999,0.0562,0.02385
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.8456,-5.8798847,0.09805,0.05595,0.023149999999999997
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.8285,-5.8627847,0.09684999999999999,0.05595,0.022400000000000003
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.8114,-5.8456847,0.09605,0.05605,0.02175
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.7944,-5.8286847,0.0955,0.0563,0.0212
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.7773,-5.8115847,0.095,0.0568,0.0208
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.7602,-5.7944847,0.09440000000000001,0.057350000000000005,0.0206
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.7431,-5.7773847,0.0937,0.05795,0.02035
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.726,-5.7602847,0.09295,0.05855,0.0203
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.7089,-5.7431847,0.09215000000000001,0.0591,0.020450000000000003
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.6918,-5.7260846999999995,0.0915,0.0594,0.02065
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.6747,-5.708984699999999,0.09115000000000001,0.059699999999999996,0.0208
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.6576,-5.691884699999999,0.09115,0.0597,0.021000000000000005
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.6405,-5.6747847,0.09140000000000001,0.0595,0.021150000000000002
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.6234,-5.6576847,0.09190000000000001,0.059300000000000005,0.0213
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.6063,-5.6405847,0.0927,0.0591,0.0213
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.5892,-5.6234847,0.0936,0.058800000000000005,0.0213
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.5722,-5.606484699999999,0.09475,0.0586,0.021450000000000004
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.5551,-5.5893847,0.096,0.05865,0.02145
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.538,-5.5722847,0.09755,0.0589,0.021650000000000003
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.5209,-5.5551847,0.09915,0.05955,0.021900000000000003
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.5038,-5.5380847,0.10085,0.0605,0.02215
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.4867,-5.5209847,0.10250000000000001,0.061900000000000004,0.02255
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.4696,-5.5038846999999995,0.10385,0.06345,0.0229
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.4525,-5.486784699999999,0.10485,0.06525,0.0233
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.4354,-5.4696847,0.1053,0.06675,0.0235
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.4183,-5.4525847,0.1054,0.06815,0.023649999999999997
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.4012,-5.4354847,0.1052,0.0692,0.02385
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.3841,-5.4183847,0.10495,0.06999999999999999,0.023899999999999998
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.367,-5.4012847,0.10500000000000001,0.07050000000000001,0.0241
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.3499,-5.3841847,0.1056,0.07095,0.02425
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.3329,-5.367184699999999,0.1068,0.07145,0.02465
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.3158,-5.3500847,0.10880000000000001,0.07225000000000001,0.025099999999999997
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.2987,-5.3329847,0.11135,0.0733,0.025750000000000002
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.2816,-5.3158847,0.1142,0.07475,0.02645
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.2645,-5.2987847,0.1169,0.07645,0.027250000000000003
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.2474,-5.2816847,0.1191,0.07834999999999999,0.0282
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.2303,-5.2645846999999995,0.12040000000000001,0.08035,0.02895
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.2132,-5.247484699999999,0.12040000000000001,0.08225,0.02955
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.1961,-5.2303847,0.119,0.08395,0.030199999999999998
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.179,-5.2132847,0.11635,0.0852,0.03055
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.1619,-5.1961847,0.11255,0.08585000000000001,0.0308
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.1448,-5.1790847,0.1081,0.0859,0.030950000000000002
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.1277,-5.1619847,0.10325000000000001,0.08545,0.030850000000000002
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.1106,-5.1448846999999995,0.0986,0.08449999999999999,0.030650000000000004
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.0936,-5.1278847,0.09415,0.0833,0.0303
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.0765,-5.1107847,0.09029999999999999,0.08195000000000001,0.029949999999999997
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.0594,-5.0936847,0.08695,0.08095000000000001,0.0296
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.0423,-5.0765847,0.08395,0.0801,0.0293
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.0252,-5.0594847,0.0813,0.0799,0.029
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-0.0081,-5.0423846999999995,0.07880000000000001,0.0802,0.02885
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.009,-5.025284699999999,0.07644999999999999,0.08099999999999999,0.0288
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.0261,-5.0081847,0.0741,0.0822,0.028899999999999995
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.0432,-4.9910847,0.07185,0.08365,0.028949999999999997
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.0603,-4.9739847,0.06975,0.08535000000000001,0.02935
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.0774,-4.9568847,0.06795000000000001,0.08695,0.02975
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.0945,-4.9397847,0.06675,0.08860000000000001,0.030149999999999996
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.1116,-4.9226847,0.06620000000000001,0.09035000000000001,0.0307
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.1287,-4.9055846999999995,0.0665,0.09230000000000001,0.031450000000000006
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.1457,-4.8885847,0.0676,0.09445,0.0323
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.1628,-4.8714847,0.06939999999999999,0.09709999999999999,0.033350000000000005
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.1799,-4.8543847,0.0717,0.09989999999999999,0.034350000000000006
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.197,-4.8372847,0.0741,0.1029,0.03565
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.2141,-4.8201846999999995,0.0763,0.1059,0.03695
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.2312,-4.803084699999999,0.07805000000000001,0.10869999999999999,0.038099999999999995
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.2483,-4.785984699999999,0.07915,0.1107,0.039099999999999996
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.2654,-4.7688847,0.0795,0.1121,0.03985
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.2825,-4.7517847,0.0791,0.11255000000000001,0.0402
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.2996,-4.7346847,0.0781,0.11235,0.040400000000000005
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.3167,-4.7175847,0.07655,0.11135,0.040249999999999994
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.3338,-4.7004847,0.07465,0.10995,0.03989999999999999
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.3509,-4.6833846999999995,0.07255,0.10835,0.0396
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.368,-4.666284699999999,0.07050000000000001,0.1068,0.03915
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.385,-4.6492847,0.0687,0.10555,0.038599999999999995
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.4021,-4.6321847,0.06735,0.1047,0.038349999999999995
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.4192,-4.6150847,0.06659999999999999,0.10435,0.03825
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.4363,-4.5979847,0.06634999999999999,0.1046,0.038250000000000006
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.4534,-4.5808846999999995,0.06670000000000001,0.1054,0.038349999999999995
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.4705,-4.563784699999999,0.0674,0.1066,0.03855
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.4876,-4.5466847,0.0683,0.1083,0.03885
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.5047,-4.5295847,0.06925,0.11030000000000001,0.03905
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.5218,-4.5124847,0.07005,0.11255,0.0393
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.5389,-4.4953847,0.0707,0.1148,0.03955
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.556,-4.4782847,0.0711,0.11714999999999999,0.0397
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.5731,-4.4611847,0.07125000000000001,0.11925,0.03985
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.5902,-4.444084699999999,0.0712,0.12104999999999999,0.03985
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.6073,-4.4269847,0.0708,0.12225,0.03975
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.6243,-4.4099847,0.07005,0.123,0.039599999999999996
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.6414,-4.3928847,0.069,0.1231,0.03924999999999999
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.6585,-4.3757847,0.0676,0.12275,0.03900000000000001
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.6756,-4.3586846999999995,0.06595000000000001,0.12190000000000001,0.0386
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.6927,-4.341584699999999,0.06409999999999999,0.1205,0.038400000000000004
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.7098,-4.324484699999999,0.0622,0.1187,0.0382
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.7269,-4.3073847,0.060300000000000006,0.11654999999999999,0.03805
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.744,-4.2902847,0.05845,0.1142,0.038
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.7611,-4.2731847,0.056749999999999995,0.11165,0.03795
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.7782,-4.2560847,0.0552,0.10915,0.03805
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.7953,-4.2389847,0.05375,0.10695,0.03815
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.8124,-4.2218846999999995,0.05245,0.1052,0.03835
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.8295,-4.204784699999999,0.051199999999999996,0.10395,0.03845
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.8466,-4.1876847,0.05005,0.10325000000000001,0.03874999999999999
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.8636,-4.1706847,0.04895,0.10289999999999999,0.039
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.8807,-4.1535847,0.0479,0.10285,0.0393
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.8978,-4.1364847,0.04695,0.1028,0.0395
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.9149,-4.1193846999999995,0.04605,0.10255,0.039850000000000003
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.932,-4.102284699999999,0.0453,0.10214999999999999,0.04015
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.9491,-4.085184699999999,0.0448,0.1017,0.04045
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.9662,-4.0680847,0.0445,0.10114999999999999,0.04065
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,0.9833,-4.0509847,0.04445,0.10055,0.040999999999999995
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.0004,-4.0338847,0.04455,0.10045,0.0414
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.0175,-4.0167847,0.044899999999999995,0.1007,0.0417
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.0346,-3.9996846999999995,0.0453,0.1016,0.04214999999999999
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.0517,-3.9825846999999994,0.04575,0.10295,0.0427
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.0688,-3.9654846999999998,0.0462,0.1046,0.0431
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.0859,-3.9483846999999996,0.0465,0.1065,0.043300000000000005
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.1029,-3.9313846999999997,0.0466,0.10825,0.04345
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.12,-3.9142846999999996,0.04645,0.1097,0.04325
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.1371,-3.8971846999999995,0.046,0.11065,0.042800000000000005
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.1542,-3.8800847,0.0453,0.11115,0.042050000000000004
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.1713,-3.8629846999999997,0.04445,0.1113,0.041249999999999995
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.1884,-3.8458847,0.0435,0.11120000000000001,0.0403
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.2055,-3.8287847,0.0424,0.111,0.0393
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.2226,-3.8116847,0.04145,0.11065,0.038400000000000004
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.2397,-3.7945846999999997,0.04055,0.1105,0.0376
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.2568,-3.7774846999999996,0.03975,0.11030000000000001,0.03705
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.2739,-3.7603846999999995,0.039099999999999996,0.11019999999999999,0.036500000000000005
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.291,-3.7432847,0.03855,0.11025,0.03635000000000001
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.3081,-3.7261846999999997,0.03805,0.11049999999999999,0.036250000000000004
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.3251,-3.7091847,0.0377,0.11095,0.036250000000000004
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.3422,-3.6920846999999997,0.0373,0.1117,0.0366
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.3593,-3.6749846999999995,0.03705,0.11275,0.03685
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.3764,-3.6578846999999994,0.0369,0.11425,0.03725
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.3935,-3.6407846999999998,0.0368,0.1162,0.03795
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.4106,-3.6236846999999996,0.03685,0.1187,0.0388
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.4277,-3.6065847,0.037000000000000005,0.1217,0.039900000000000005
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.4448,-3.5894847,0.0372,0.1254,0.0412
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.4619,-3.5723846999999997,0.03745,0.12985,0.0429
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.479,-3.5552846999999996,0.0377,0.1348,0.044399999999999995
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.4961,-3.5381846999999995,0.03795,0.1401,0.04630000000000001
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.5132,-3.5210846999999994,0.0381,0.14555,0.048
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.5303,-3.5039846999999997,0.0381,0.15075,0.04965
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.5474,-3.4868846999999996,0.038,0.15525,0.0509
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.5644,-3.4698846999999997,0.0378,0.15889999999999999,0.052000000000000005
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.5815,-3.4527846999999996,0.03755,0.1614,0.052750000000000005
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.5986,-3.4356846999999995,0.0373,0.16294999999999998,0.0534
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.6157,-3.4185847,0.03715,0.16385,0.053849999999999995
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.6328,-3.4014846999999997,0.03705,0.16449999999999998,0.0545
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.6499,-3.3843847,0.0372,0.16555,0.055400000000000005
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.667,-3.3672847,0.0375,0.16774999999999998,0.0567
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.6841,-3.3501847,0.0379,0.17149999999999999,0.0586
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.7012,-3.3330846999999997,0.038400000000000004,0.17715,0.061149999999999996
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.7183,-3.3159846999999996,0.0389,0.1846,0.06415000000000001
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.7354,-3.2988846999999994,0.039150000000000004,0.19369999999999998,0.06770000000000001
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.7525,-3.2817846999999998,0.0393,0.20379999999999998,0.07145
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.7696,-3.2646846999999997,0.03905,0.21425,0.0751
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.7867,-3.2475847,0.03855,0.22415000000000002,0.07855000000000001
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.8037,-3.2305846999999996,0.03765,0.2328,0.08145
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.8208,-3.2134846999999995,0.03655,0.23965,0.0834
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.8379,-3.1963846999999994,0.0353,0.2439,0.08465
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.855,-3.1792846999999997,0.0339,0.24545,0.08485000000000001
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.8721,-3.1621846999999996,0.0325,0.2439,0.08405
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.8892,-3.1450847,0.0313,0.23965,0.08245
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.9063,-3.1279847,0.030199999999999998,0.23259999999999997,0.07995000000000001
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.9234,-3.1108846999999997,0.02935,0.2232,0.07665
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.9405,-3.0937846999999996,0.0286,0.21205000000000002,0.07275
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.9576,-3.0766846999999995,0.028,0.1996,0.06865
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.9747,-3.0595847,0.0275,0.18655,0.0643
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,1.9918,-3.0424846999999997,0.02705,0.17309999999999998,0.06
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.0089,-3.0253846999999996,0.02665,0.1598,0.0556
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.026,-3.0082847,0.026250000000000002,0.14689999999999998,0.0516
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.043,-2.9912846999999996,0.0259,0.1348,0.04795
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.0601,-2.9741847,0.02555,0.1235,0.044750000000000005
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.0772,-2.9570847,0.02525,0.11345000000000001,0.0421
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.0943,-2.9399846999999997,0.025,0.10485,0.040150000000000005
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.1114,-2.9228846999999996,0.024849999999999997,0.09790000000000001,0.03875000000000001
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.1285,-2.9057847,0.0249,0.0927,0.03815
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.1456,-2.8886846999999998,0.025,0.08925,0.0382
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.1627,-2.8715846999999997,0.02535,0.0874,0.03885
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.1798,-2.8544846999999995,0.025849999999999998,0.08704999999999999,0.039900000000000005
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.1969,-2.8373847,0.0264,0.0879,0.04135
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.214,-2.8202846999999998,0.027200000000000002,0.0897,0.0432
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.2311,-2.8031846999999996,0.02795,0.092,0.0452
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.2482,-2.7860846999999995,0.028749999999999998,0.0946,0.04725
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.2653,-2.7689847,0.0294,0.09735,0.04925
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.2823,-2.7519846999999995,0.0299,0.09995,0.051250000000000004
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.2994,-2.7348847,0.0301,0.10239999999999999,0.0533
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.3165,-2.7177846999999997,0.03005,0.1046,0.055
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.3336,-2.7006846999999996,0.029650000000000003,0.10655,0.0565
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.3507,-2.6835847,0.029150000000000002,0.10815,0.05775
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.3678,-2.6664847,0.0284,0.10965,0.0587
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.3849,-2.6493846999999997,0.027749999999999997,0.11085,0.059500000000000004
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.402,-2.6322846999999996,0.02715,0.11195,0.05995
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.4191,-2.6151847,0.0267,0.1129,0.06
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.4362,-2.5980847,0.0264,0.11365,0.05990000000000001
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.4533,-2.5809846999999997,0.026299999999999997,0.11425,0.05965
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.4704,-2.5638846999999996,0.02635,0.11455,0.0591
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.4875,-2.5467847,0.0264,0.11455,0.05835
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.5046,-2.5296847,0.0264,0.1142,0.05740000000000001
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.5216,-2.5126847,0.0263,0.11334999999999999,0.05635
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.5387,-2.4955846999999998,0.02615,0.112,0.05515
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.5558,-2.4784846999999997,0.0259,0.1104,0.0541
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.5729,-2.4613846999999995,0.02565,0.1084,0.05325
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,2.59,-2.4442847,0.025500000000000002,0.10619999999999999,0.05265
